0;0;0;0;x;x;
1;100;44;130;IWA BARONY 1;x;
2;219;157;16;IWA BARONY 2;x;
3;114;104;44;IWA BARONY 3;x;
4;82;61;35;IWA BARONY 4;x;
5;120;250;73;IWA BARONY 5;x;
6;64;96;53;IWA BARONY 6;x;
7;151;76;241;IWA BARONY 7;x;
8;76;132;124;IWA BARONY 8;x;
9;119;141;55;IWA BARONY 9;x;
10;217;138;255;IWA BARONY 10;x;
11;178;38;36;IWA BARONY 11;x;
12;74;199;166;IWA BARONY 12;x;
13;189;224;58;IWA BARONY 13;x;
14;169;110;51;IWA BARONY 14;x;
15;68;125;64;IWA BARONY 15;x;
16;202;73;66;IWA BARONY 16;x;
17;183;117;0;IWA BARONY 17;x;
18;73;151;29;IWA BARONY 18;x;
19;224;107;59;IWA BARONY 19;x;
20;175;56;8;IWA BARONY 20;x;
21;96;200;147;IWA BARONY 21;x;
22;242;128;91;IWA BARONY 22;x;
23;221;84;40;IWA BARONY 23;x;
24;238;204;158;IWA BARONY 24;x;
25;224;165;46;IWA BARONY 25;x;
26;80;28;130;IWA BARONY 26;x;
27;171;37;61;IWA BARONY 27;x;
28;182;148;26;IWA BARONY 28;x;
29;254;87;60;IWA BARONY 29;x;
30;255;138;119;IWA BARONY 30;x;
31;180;2;12;IWA BARONY 31;x;
32;238;107;176;IWA BARONY 32;x;
33;183;53;66;IWA BARONY 33;x;
34;22;126;64;IWA BARONY 34;x;
35;191;26;147;IWA BARONY 35;x;
36;52;183;105;IWA BARONY 36;x;
37;99;42;113;IWA BARONY 37;x;
38;33;0;41;IWA BARONY 38;x;
39;26;107;182;IWA BARONY 39;x;
40;195;159;28;IWA BARONY 40;x;
41;230;202;100;IWA BARONY 41;x;
42;216;123;202;IWA BARONY 42;x;
43;117;44;69;IWA BARONY 43;x;
44;181;43;90;IWA BARONY 44;x;
45;124;23;58;IWA BARONY 45;x;
46;86;38;53;IWA BARONY 46;x;
47;174;26;2;IWA BARONY 47;x;
48;158;78;146;IWA BARONY 48;x;
49;220;62;37;IWA BARONY 49;x;
50;106;48;123;IWA BARONY 50;x;
51;42;70;29;IWA BARONY 51;x;
52;50;0;63;IWA BARONY 52;x;
53;34;107;7;IWA BARONY 53;x;
54;114;172;92;IWA BARONY 54;x;
55;138;26;68;IWA BARONY 55;x;
56;163;12;3;IWA BARONY 56;x;
57;141;59;33;IWA BARONY 57;x;
58;193;43;105;IWA BARONY 58;x;
59;50;189;71;IWA BARONY 59;x;
60;215;111;49;IWA BARONY 60;x;
61;229;86;253;IWA BARONY 61;x;
62;69;92;60;IWA BARONY 62;x;
63;201;113;32;IWA BARONY 63;x;
64;148;71;0;IWA BARONY 64;x;
65;62;121;65;IWA BARONY 65;x;
66;156;86;155;IWA BARONY 66;x;
67;118;78;91;IWA BARONY 67;x;
68;92;74;255;IWA BARONY 68;x;
69;122;109;236;IWA BARONY 69;x;
70;109;55;108;IWA BARONY 70;x;
71;93;199;98;IWA BARONY 71;x;
72;255;150;55;IWA BARONY 72;x;
73;219;171;19;IWA BARONY 73;x;
74;99;31;39;IWA BARONY 74;x;
75;181;39;27;IWA BARONY 75;x;
76;255;182;60;IWA BARONY 76;x;
77;119;239;137;IWA BARONY 77;x;
78;248;164;44;IWA BARONY 78;x;
79;216;179;44;IWA BARONY 79;x;
80;195;113;69;IWA BARONY 80;x;
81;134;61;33;IWA BARONY 81;x;
82;230;64;43;IWA BARONY 82;x;
83;197;56;39;IWA BARONY 83;x;
84;255;106;212;IWA BARONY 84;x;
85;36;137;98;IWA BARONY 85;x;
86;93;201;211;IWA BARONY 86;x;
87;211;93;192;IWA BARONY 87;x;
88;150;61;135;IWA BARONY 88;x;
89;119;139;239;IWA BARONY 89;x;
90;230;89;27;IWA BARONY 90;x;
91;163;95;148;IWA BARONY 91;x;
92;91;171;81;IWA BARONY 92;x;
93;176;88;132;IWA BARONY 93;x;
94;218;65;58;IWA BARONY 94;x;
95;67;157;71;IWA BARONY 95;x;
96;205;31;50;IWA BARONY 96;x;
97;83;77;94;IWA BARONY 97;x;
98;95;53;51;IWA BARONY 98;x;
99;110;108;178;IWA BARONY 99;x;
100;54;50;167;IWA BARONY 100;x;
101;207;82;10;IWA BARONY 101;x;
102;187;131;20;IWA BARONY 102;x;
103;108;88;69;IWA BARONY 103;x;
104;119;51;79;IWA BARONY 104;x;
105;225;96;4;IWA BARONY 105;x;
106;225;157;4;IWA BARONY 106;x;
107;178;76;117;IWA BARONY 107;x;
108;214;169;72;IWA BARONY 108;x;
109;187;38;19;IWA BARONY 109;x;
110;133;34;22;IWA BARONY 110;x;
111;151;100;0;IWA BARONY 111;x;
112;24;19;187;IWA BARONY 112;x;
113;149;50;47;IWA BARONY 113;x;
114;106;74;144;IWA BARONY 114;x;
115;141;114;188;IWA BARONY 115;x;
116;145;73;154;IWA BARONY 116;x;
117;217;77;234;IWA BARONY 117;x;
118;110;49;83;IWA BARONY 118;x;
119;65;57;76;IWA BARONY 119;x;
120;176;105;70;IWA BARONY 120;x;
121;47;54;99;IWA BARONY 121;x;
122;163;201;45;IWA BARONY 122;x;
123;46;58;118;IWA BARONY 123;x;
124;96;62;15;IWA BARONY 124;x;
125;144;36;65;IWA BARONY 125;x;
126;225;109;86;IWA BARONY 126;x;
127;242;159;59;IWA BARONY 127;x;
128;231;83;162;IWA BARONY 128;x;
129;195;63;98;IWA BARONY 129;x;
130;255;147;228;IWA BARONY 130;x;
131;162;53;35;IWA BARONY 131;x;
132;162;105;36;IWA BARONY 132;x;
133;163;112;19;IWA BARONY 133;x;
134;52;175;0;IWA BARONY 134;x;
135;194;89;188;IWA BARONY 135;x;
136;86;143;159;IWA BARONY 136;x;
137;109;99;199;IWA BARONY 137;x;
138;73;16;108;IWA BARONY 138;x;
139;166;101;19;IWA BARONY 139;x;
140;106;74;34;IWA BARONY 140;x;
141;209;188;55;IWA BARONY 141;x;
142;85;132;79;IWA BARONY 142;x;
143;49;99;43;IWA BARONY 143;x;
144;94;163;176;IWA BARONY 144;x;
145;118;40;85;IWA BARONY 145;x;
146;179;146;221;IWA BARONY 146;x;
147;127;95;166;IWA BARONY 147;x;
148;79;34;81;IWA BARONY 148;x;
149;111;37;114;IWA BARONY 149;x;
150;175;67;113;IWA BARONY 150;x;
151;40;118;115;IWA BARONY 151;x;
152;171;94;115;IWA BARONY 152;x;
153;37;11;56;IWA BARONY 153;x;
154;63;59;29;IWA BARONY 154;x;
155;219;128;14;IWA BARONY 155;x;
156;67;92;92;IWA BARONY 156;x;
157;202;181;18;IWA BARONY 157;x;
158;93;82;117;IWA BARONY 158;x;
159;46;37;109;IWA BARONY 159;x;
160;151;44;105;IWA BARONY 160;x;
161;78;140;138;IWA BARONY 161;x;
162;112;106;171;IWA BARONY 162;x;
163;28;44;74;IWA BARONY 163;x;
164;28;74;48;IWA BARONY 164;x;
165;104;195;143;IWA BARONY 165;x;
166;61;135;93;IWA BARONY 166;x;
167;132;54;86;IWA BARONY 167;x;
168;195;104;141;IWA BARONY 168;x;
169;92;120;122;IWA BARONY 169;x;
170;25;56;59;IWA BARONY 170;x;
171;120;30;16;IWA BARONY 171;x;
172;199;72;27;IWA BARONY 172;x;
173;125;62;52;IWA BARONY 173;x;
174;149;169;51;IWA BARONY 174;x;
175;177;55;76;IWA BARONY 175;x;
176;64;89;91;IWA BARONY 176;x;
177;126;181;185;IWA BARONY 177;x;
178;199;122;62;IWA BARONY 178;x;
179;151;0;50;IWA BARONY 179;x;
180;111;101;182;IWA BARONY 180;x;
181;220;73;25;IWA BARONY 181;x;
182;211;164;94;IWA BARONY 182;x;
183;211;94;153;IWA BARONY 183;x;
184;94;211;211;IWA BARONY 184;x;
185;177;66;108;IWA BARONY 185;x;
186;93;137;137;IWA BARONY 186;x;
187;164;75;31;IWA BARONY 187;x;
188;141;115;177;IWA BARONY 188;x;
189;158;47;110;IWA BARONY 189;x;
190;208;164;40;IWA BARONY 190;x;
191;72;66;49;IWA BARONY 191;x;
192;30;50;41;IWA BARONY 192;x;
193;119;26;23;IWA BARONY 193;x;
194;190;131;49;IWA BARONY 194;x;
195;62;59;177;IWA BARONY 195;x;
196;27;187;55;IWA BARONY 196;x;
197;100;36;54;IWA BARONY 197;x;
198;172;52;160;IWA BARONY 198;x;
199;165;112;0;IWA BARONY 199;x;
200;88;0;165;IWA BARONY 200;x;
201;55;73;119;IWA BARONY 201;x;
202;185;163;29;IWA BARONY 202;x;
203;67;128;129;IWA BARONY 203;x;
204;27;187;178;IWA BARONY 204;x;
205;219;202;99;IWA BARONY 205;x;
206;167;150;44;IWA BARONY 206;x;
207;37;68;54;IWA BARONY 207;x;
208;126;147;201;IWA BARONY 208;x;
209;208;40;135;IWA BARONY 209;x;
210;113;62;45;IWA BARONY 210;x;
211;59;130;143;IWA BARONY 211;x;
212;78;33;57;IWA BARONY 212;x;
213;105;26;0;IWA BARONY 213;x;
214;108;40;118;IWA BARONY 214;x;
215;56;14;0;IWA BARONY 215;x;
216;172;65;30;IWA BARONY 216;x;
217;173;31;70;IWA BARONY 217;x;
218;95;63;91;IWA BARONY 218;x;
219;200;44;30;IWA BARONY 219;x;
220;235;63;47;IWA BARONY 220;x;
221;110;32;7;IWA BARONY 221;x;
222;88;198;149;IWA BARONY 222;x;
223;57;161;115;IWA BARONY 223;x;
224;41;102;75;IWA BARONY 224;x;
225;173;55;26;IWA BARONY 225;x;
226;190;183;134;IWA BARONY 226;x;
227;33;103;99;IWA BARONY 227;x;
228;199;77;159;IWA BARONY 228;x;
229;42;139;178;IWA BARONY 229;x;
230;178;135;42;IWA BARONY 230;x;
231;125;17;99;IWA BARONY 231;x;
232;182;69;87;IWA BARONY 232;x;
233;95;89;160;IWA BARONY 233;x;
234;56;17;125;IWA BARONY 234;x;
235;158;38;129;IWA BARONY 235;x;
236;177;31;54;IWA BARONY 236;x;
237;0;41;42;IWA BARONY 237;x;
238;21;62;62;IWA BARONY 238;x;
239;131;23;96;IWA BARONY 239;x;
240;61;53;3;IWA BARONY 240;x;
241;215;96;90;IWA BARONY 241;x;
242;38;154;138;IWA BARONY 242;x;
243;164;65;60;IWA BARONY 243;x;
244;164;60;104;IWA BARONY 244;x;
245;191;114;147;IWA BARONY 245;x;
246;87;42;27;IWA BARONY 246;x;
247;208;81;40;IWA BARONY 247;x;
248;153;37;27;IWA BARONY 248;x;
249;162;116;156;IWA BARONY 249;x;
250;148;75;19;IWA BARONY 250;x;
251;114;49;0;IWA BARONY 251;x;
252;160;73;74;IWA BARONY 252;x;
253;108;69;70;IWA BARONY 253;x;
254;68;135;140;IWA BARONY 254;x;
255;79;37;136;IWA BARONY 255;x;
256;52;73;75;IWA BARONY 256;x;
257;101;217;226;IWA BARONY 257;x;
258;120;26;22;IWA BARONY 258;x;
259;205;87;81;IWA BARONY 259;x;
260;255;139;133;IWA BARONY 260;x;
261;157;138;19;IWA BARONY 261;x;
262;120;68;16;IWA BARONY 262;x;
263;185;0;23;IWA BARONY 263;x;
264;102;9;23;IWA BARONY 264;x;
265;130;31;47;IWA BARONY 265;x;
266;71;8;18;IWA BARONY 266;x;
267;185;0;112;IWA BARONY 267;x;
268;39;85;138;IWA BARONY 268;x;
269;234;87;134;IWA BARONY 269;x;
270;200;111;23;IWA BARONY 270;x;
271;221;138;56;IWA BARONY 271;x;
272;185;30;16;IWA BARONY 272;x;
273;59;71;0;IWA BARONY 273;x;
274;45;13;89;IWA BARONY 274;x;
275;133;151;47;IWA BARONY 275;x;
276;206;90;126;IWA BARONY 276;x;
277;50;160;38;IWA BARONY 277;x;
278;162;27;20;IWA BARONY 278;x;
279;138;53;48;IWA BARONY 279;x;
280;68;131;131;IWA BARONY 280;x;
281;213;70;157;IWA BARONY 281;x;
282;118;0;72;IWA BARONY 282;x;
283;49;115;190;IWA BARONY 283;x;
284;185;0;59;IWA BARONY 284;x;
285;206;32;88;IWA BARONY 285;x;
286;167;65;60;IWA BARONY 286;x;
287;188;59;23;IWA BARONY 287;x;
288;255;129;169;IWA BARONY 288;x;
289;98;213;86;IWA BARONY 289;x;
290;209;100;73;KIRI BARONY 1;x;
291;45;57;153;KIRI BARONY 2;x;
292;145;77;9;KIRI BARONY 3;x;
293;145;9;27;KIRI BARONY 4;x;
294;9;24;145;KIRI BARONY 5;x;
295;44;44;108;KIRI BARONY 6;x;
296;183;89;41;KIRI BARONY 7;x;
297;108;85;44;KIRI BARONY 8;x;
298;58;187;164;KIRI BARONY 9;x;
299;39;125;110;KIRI BARONY 10;x;
300;122;58;187;KIRI BARONY 11;x;
301;133;9;75;KIRI BARONY 12;x;
302;69;87;99;KIRI BARONY 13;x;
303;124;21;78;KIRI BARONY 14;x;
304;81;27;56;KIRI BARONY 15;x;
305;189;123;159;KIRI BARONY 16;x;
306;90;166;196;KIRI BARONY 17;x;
307;160;49;42;KIRI BARONY 18;x;
308;122;69;158;KIRI BARONY 19;x;
309;59;18;87;KIRI BARONY 20;x;
310;33;60;46;KIRI BARONY 21;x;
311;204;149;22;KIRI BARONY 22;x;
312;45;43;84;KIRI BARONY 23;x;
313;61;102;113;KIRI BARONY 24;x;
314;23;57;85;KIRI BARONY 25;x;
315;21;0;50;KIRI BARONY 26;x;
316;36;104;25;KIRI BARONY 27;x;
317;37;75;99;KIRI BARONY 28;x;
318;55;164;38;KIRI BARONY 29;x;
319;155;34;57;KIRI BARONY 30;x;
320;196;82;201;KIRI BARONY 31;x;
321;94;196;198;KIRI BARONY 32;x;
322;0;20;61;KIRI BARONY 33;x;
323;98;13;16;KIRI BARONY 34;x;
324;132;42;45;KIRI BARONY 35;x;
325;80;162;140;KIRI BARONY 36;x;
326;121;170;203;KIRI BARONY 37;x;
327;134;21;28;KIRI BARONY 38;x;
328;127;37;117;KIRI BARONY 39;x;
329;241;148;95;KIRI BARONY 40;x;
330;227;141;33;KIRI BARONY 41;x;
331;216;67;91;KIRI BARONY 42;x;
332;241;233;142;KIRI BARONY 43;x;
333;48;176;47;KIRI BARONY 44;x;
334;206;148;52;KIRI BARONY 45;x;
335;167;43;25;KIRI BARONY 46;x;
336;96;162;144;KIRI BARONY 47;x;
337;76;94;129;KIRI BARONY 48;x;
338;173;129;153;KIRI BARONY 49;x;
339;145;73;117;KIRI BARONY 50;x;
340;26;54;28;KIRI BARONY 51;x;
341;55;76;57;KIRI BARONY 52;x;
342;82;142;89;KIRI BARONY 53;x;
343;79;194;201;KIRI BARONY 54;x;
344;84;53;102;KIRI BARONY 55;x;
345;191;145;159;KIRI BARONY 56;x;
346;94;85;117;KIRI BARONY 57;x;
347;94;21;124;KIRI BARONY 58;x;
348;109;43;146;KIRI BARONY 59;x;
349;71;107;42;KIRI BARONY 60;x;
350;62;98;202;KIRI BARONY 61;x;
351;51;40;124;KIRI BARONY 62;x;
352;50;99;139;KIRI BARONY 63;x;
353;185;105;140;KIRI BARONY 64;x;
354;107;41;105;KIRI BARONY 65;x;
355;125;202;62;KIRI BARONY 66;x;
356;44;3;67;KIRI BARONY 67;x;
357;105;211;231;KIRI BARONY 68;x;
358;195;82;86;KIRI BARONY 69;x;
359;122;7;107;KIRI BARONY 70;x;
360;68;221;154;KIRI BARONY 71;x;
361;88;0;96;KIRI BARONY 72;x;
362;224;75;141;KIRI BARONY 73;x;
363;103;81;149;KIRI BARONY 74;x;
364;45;107;80;KIRI BARONY 75;x;
365;2;137;78;KIRI BARONY 76;x;
366;219;132;29;KIRI BARONY 77;x;
367;198;100;120;KIRI BARONY 78;x;
368;40;33;150;KIRI BARONY 79;x;
369;73;69;136;KIRI BARONY 80;x;
370;136;69;83;KIRI BARONY 81;x;
371;139;41;61;KIRI BARONY 82;x;
372;13;48;76;KIRI BARONY 83;x;
373;35;43;49;KIRI BARONY 84;x;
374;99;60;97;KONOHA BARONY 1;x;
375;34;31;87;KONOHA BARONY 2;x;
376;86;82;157;KONOHA BARONY 3;x;
377;115;41;40;KONOHA BARONY 4;x;
378;219;83;202;KONOHA BARONY 5;x;
379;91;10;44;KONOHA BARONY 6;x;
380;99;178;143;KONOHA BARONY 7;x;
381;164;108;63;KONOHA BARONY 8;x;
382;138;96;190;KONOHA BARONY 9;x;
383;69;130;97;KONOHA BARONY 10;x;
384;222;92;54;KONOHA BARONY 11;x;
385;192;110;154;KONOHA BARONY 12;x;
386;77;90;128;KONOHA BARONY 13;x;
387;73;101;139;KONOHA BARONY 14;x;
388;22;110;43;KONOHA BARONY 15;x;
389;17;63;125;KONOHA BARONY 16;x;
390;133;85;121;KONOHA BARONY 17;x;
391;169;172;77;KONOHA BARONY 18;x;
392;198;106;31;KONOHA BARONY 19;x;
393;225;67;185;KONOHA BARONY 20;x;
394;54;120;88;KONOHA BARONY 21;x;
395;22;189;108;KONOHA BARONY 22;x;
396;85;25;117;KONOHA BARONY 23;x;
397;46;2;83;KONOHA BARONY 24;x;
398;255;130;12;KONOHA BARONY 25;x;
399;79;67;97;KONOHA BARONY 26;x;
400;60;180;185;KONOHA BARONY 27;x;
401;54;122;96;KONOHA BARONY 28;x;
402;119;211;167;KONOHA BARONY 29;x;
403;189;80;38;KONOHA BARONY 30;x;
404;202;100;229;KONOHA BARONY 31;x;
405;55;46;87;KONOHA BARONY 32;x;
406;141;74;19;KONOHA BARONY 33;x;
407;225;78;67;KONOHA BARONY 34;x;
408;149;0;33;KONOHA BARONY 35;x;
409;234;64;102;KONOHA BARONY 36;x;
410;28;43;40;KONOHA BARONY 37;x;
411;71;141;35;KONOHA BARONY 38;x;
412;12;195;40;KONOHA BARONY 39;x;
413;128;49;169;KONOHA BARONY 40;x;
414;92;162;179;KONOHA BARONY 41;x;
415;198;82;25;KONOHA BARONY 42;x;
416;125;211;50;KONOHA BARONY 43;x;
417;116;80;35;KONOHA BARONY 44;x;
418;163;14;57;KONOHA BARONY 45;x;
419;234;201;109;KONOHA BARONY 46;x;
420;12;57;195;KONOHA BARONY 47;x;
421;108;131;68;KONOHA BARONY 48;x;
422;181;115;33;KONOHA BARONY 49;x;
423;73;70;122;KONOHA BARONY 50;x;
424;70;102;15;KONOHA BARONY 51;x;
425;195;12;162;KONOHA BARONY 52;x;
426;218;171;39;KONOHA BARONY 53;x;
427;64;178;156;KONOHA BARONY 54;x;
428;123;32;118;KONOHA BARONY 55;x;
429;146;99;215;KONOHA BARONY 56;x;
430;201;45;80;KONOHA BARONY 57;x;
431;141;18;46;KONOHA BARONY 58;x;
432;48;110;90;KONOHA BARONY 59;x;
433;124;12;64;KONOHA BARONY 60;x;
434;198;35;110;KONOHA BARONY 61;x;
435;237;99;102;KONOHA BARONY 62;x;
436;87;43;147;KONOHA BARONY 63;x;
437;38;24;56;KONOHA BARONY 64;x;
438;147;69;211;KONOHA BARONY 65;x;
439;80;19;19;KONOHA BARONY 66;x;
440;35;204;128;KONOHA BARONY 67;x;
441;202;75;166;KONOHA BARONY 68;x;
442;90;147;147;KONOHA BARONY 69;x;
443;59;102;140;KONOHA BARONY 70;x;
444;226;45;34;KONOHA BARONY 71;x;
445;39;122;67;KONOHA BARONY 72;x;
446;122;157;22;KONOHA BARONY 73;x;
447;219;74;131;KONOHA BARONY 74;x;
448;49;45;76;KONOHA BARONY 75;x;
449;51;97;139;KONOHA BARONY 76;x;
450;60;148;76;KONOHA BARONY 77;x;
451;134;178;164;KONOHA BARONY 78;x;
452;128;96;153;KONOHA BARONY 79;x;
453;169;207;116;KONOHA BARONY 80;x;
454;96;237;210;KONOHA BARONY 81;x;
455;205;95;22;KONOHA BARONY 82;x;
456;145;6;29;KONOHA BARONY 83;x;
457;100;80;128;KONOHA BARONY 84;x;
458;94;150;0;KONOHA BARONY 85;x;
459;189;53;97;KONOHA BARONY 86;x;
460;19;13;123;KONOHA BARONY 87;x;
461;45;151;89;KONOHA BARONY 88;x;
462;211;62;146;KONOHA BARONY 89;x;
463;67;23;125;KONOHA BARONY 90;x;
464;72;127;118;KONOHA BARONY 91;x;
465;205;96;119;KONOHA BARONY 92;x;
466;189;205;96;KONOHA BARONY 93;x;
467;21;195;205;KONOHA BARONY 94;x;
468;136;61;188;KONOHA BARONY 95;x;
469;23;48;40;KONOHA BARONY 96;x;
470;39;29;72;KONOHA BARONY 97;x;
471;0;77;52;KONOHA BARONY 98;x;
472;0;61;116;KONOHA BARONY 99;x;
473;30;119;200;KONOHA BARONY 100;x;
474;218;58;216;KONOHA BARONY 101;x;
475;55;38;169;KONOHA BARONY 102;x;
476;240;223;99;KONOHA BARONY 103;x;
477;172;84;5;KONOHA BARONY 104;x;
478;41;8;12;KONOHA BARONY 105;x;
479;206;30;95;KONOHA BARONY 106;x;
480;158;36;32;KONOHA BARONY 107;x;
481;51;175;175;KONOHA BARONY 108;x;
482;55;83;53;KONOHA BARONY 109;x;
483;47;139;41;KONOHA BARONY 110;x;
484;164;34;31;KONOHA BARONY 111;x;
485;172;130;54;KONOHA BARONY 112;x;
486;251;207;75;KONOHA BARONY 113;x;
487;133;56;133;KONOHA BARONY 114;x;
488;199;142;25;KONOHA BARONY 115;x;
489;21;255;19;KONOHA BARONY 116;x;
490;122;108;200;KONOHA BARONY 117;x;
491;63;1;66;KONOHA BARONY 118;x;
492;223;63;126;KONOHA BARONY 119;x;
493;217;74;28;KONOHA BARONY 120;x;
494;175;58;167;KONOHA BARONY 121;x;
495;142;78;29;KONOHA BARONY 122;x;
496;255;141;54;KONOHA BARONY 123;x;
497;110;1;0;KONOHA BARONY 124;x;
498;103;40;91;KONOHA BARONY 125;x;
499;92;127;129;KONOHA BARONY 126;x;
500;213;41;26;KONOHA BARONY 127;x;
501;64;25;80;KONOHA BARONY 128;x;
502;220;44;77;KONOHA BARONY 129;x;
503;206;93;184;KONOHA BARONY 130;x;
504;15;34;123;KONOHA BARONY 131;x;
505;194;61;23;KONOHA BARONY 132;x;
506;159;127;68;KONOHA BARONY 133;x;
507;180;145;28;KONOHA BARONY 134;x;
508;207;55;6;KONOHA BARONY 135;x;
509;61;96;165;KONOHA BARONY 136;x;
510;87;117;47;KONOHA BARONY 137;x;
511;39;52;22;KONOHA BARONY 138;x;
512;248;29;129;KONOHA BARONY 139;x;
513;255;51;18;KONOHA BARONY 140;x;
514;183;75;121;KONOHA BARONY 141;x;
515;214;164;50;KONOHA BARONY 142;x;
516;177;62;81;KONOHA BARONY 143;x;
517;23;153;4;KONOHA BARONY 144;x;
518;218;123;93;KONOHA BARONY 145;x;
519;4;56;78;KONOHA BARONY 146;x;
520;63;106;126;KONOHA BARONY 147;x;
521;255;107;135;KONOHA BARONY 148;x;
522;81;255;220;KONOHA BARONY 149;x;
523;222;75;42;KONOHA BARONY 150;x;
524;133;167;44;KONOHA BARONY 151;x;
525;242;164;75;KONOHA BARONY 152;x;
526;149;181;27;KONOHA BARONY 153;x;
527;236;21;61;KONOHA BARONY 154;x;
528;154;52;168;KONOHA BARONY 155;x;
529;183;3;41;KONOHA BARONY 156;x;
530;167;119;43;KONOHA BARONY 157;x;
531;231;160;39;KONOHA BARONY 158;x;
532;158;174;99;KONOHA BARONY 159;x;
533;33;51;87;KONOHA BARONY 160;x;
534;136;32;54;KONOHA BARONY 161;x;
535;57;0;61;KONOHA BARONY 162;x;
536;210;100;218;KONOHA BARONY 163;x;
537;79;122;126;KONOHA BARONY 164;x;
538;44;33;30;KONOHA BARONY 165;x;
539;240;241;114;KONOHA BARONY 166;x;
540;89;89;25;KONOHA BARONY 167;x;
541;62;43;221;KONOHA BARONY 168;x;
542;98;8;143;KONOHA BARONY 169;x;
543;168;27;106;KONOHA BARONY 170;x;
544;29;0;13;KONOHA BARONY 171;x;
545;236;50;147;KONOHA BARONY 172;x;
546;78;13;2;KONOHA BARONY 173;x;
547;200;47;10;KONOHA BARONY 174;x;
548;205;95;94;KONOHA BARONY 175;x;
549;235;118;35;KONOHA BARONY 176;x;
550;58;225;123;KONOHA BARONY 177;x;
551;37;21;28;KONOHA BARONY 178;x;
552;250;48;131;KONOHA BARONY 179;x;
553;130;202;219;KONOHA BARONY 180;x;
554;145;22;68;KONOHA BARONY 181;x;
555;144;44;20;KONOHA BARONY 182;x;
556;240;205;48;KONOHA BARONY 183;x;
557;0;66;83;KONOHA BARONY 184;x;
558;59;156;81;KONOHA BARONY 185;x;
559;6;0;63;KONOHA BARONY 186;x;
560;0;124;115;KONOHA BARONY 187;x;
561;130;214;216;KONOHA BARONY 188;x;
562;29;82;37;KONOHA BARONY 189;x;
563;79;247;235;KONOHA BARONY 190;x;
564;88;152;109;KONOHA BARONY 191;x;
565;64;101;68;KONOHA BARONY 192;x;
566;207;179;67;KONOHA BARONY 193;x;
567;151;73;146;KONOHA BARONY 194;x;
568;158;23;22;KONOHA BARONY 195;x;
569;220;78;170;KONOHA BARONY 196;x;
570;25;87;15;KONOHA BARONY 197;x;
571;177;19;126;KONOHA BARONY 198;x;
572;158;122;9;KONOHA BARONY 199;x;
573;176;19;43;KONOHA BARONY 200;x;
574;82;56;108;KONOHA BARONY 201;x;
575;58;2;57;KONOHA BARONY 202;x;
576;27;107;131;KONOHA BARONY 203;x;
577;68;71;82;KONOHA BARONY 204;x;
578;86;11;110;KONOHA BARONY 205;x;
579;69;28;139;KONOHA BARONY 206;x;
580;92;180;207;KONOHA BARONY 207;x;
581;204;82;198;KONOHA BARONY 208;x;
582;28;110;130;KONOHA BARONY 209;x;
583;228;209;54;KONOHA BARONY 210;x;
584;96;57;126;KONOHA BARONY 211;x;
585;57;0;34;KONOHA BARONY 212;x;
586;97;211;102;KONOHA BARONY 213;x;
587;161;31;6;KONOHA BARONY 214;x;
588;141;10;26;KONOHA BARONY 215;x;
589;226;63;88;KONOHA BARONY 216;x;
590;193;74;46;KONOHA BARONY 217;x;
591;189;107;111;KONOHA BARONY 218;x;
592;226;139;22;KONOHA BARONY 219;x;
593;170;104;16;KONOHA BARONY 220;x;
594;76;238;149;KONOHA BARONY 221;x;
595;187;33;163;KONOHA BARONY 222;x;
596;45;0;98;KONOHA BARONY 223;x;
597;252;73;30;KONOHA BARONY 224;x;
598;116;57;195;KONOHA BARONY 225;x;
599;8;152;73;KONOHA BARONY 226;x;
600;210;108;32;KONOHA BARONY 227;x;
601;33;138;146;KONOHA BARONY 228;x;
602;60;207;174;KONOHA BARONY 229;x;
603;101;32;138;KONOHA BARONY 230;x;
604;254;245;63;KONOHA BARONY 231;x;
605;199;103;182;KONOHA BARONY 232;x;
606;0;59;64;KONOHA BARONY 233;x;
607;24;122;130;KONOHA BARONY 234;x;
608;236;82;102;KONOHA BARONY 235;x;
609;111;222;162;KONOHA BARONY 236;x;
610;106;1;0;KONOHA BARONY 237;x;
611;53;142;177;KONOHA BARONY 238;x;
612;56;115;49;SUNA BARONY 1;x;
613;213;127;0;KUMO BARONY 1;x;
614;79;221;232;SHIMO BARONY 1;x;
615;161;57;122;YU BARONY 1;x;
616;102;19;166;OTO BARONY 1;x;
617;178;104;102;TAKI BARONY 1;x;
618;50;93;46;KUSA BARONY 1;x;
619;70;70;70;AME BARONY 1;x;
620;102;178;137;TANI BARONY 1;x;
621;255;255;255;MARE INCOGNITA;x;
622;255;79;109;UZUSHIO BARONY 1;x;
623;22;85;64;WAVES BARONY 1;x;
